####
##Results of 2cM window simulations
##Rows: One row per selection cycle per analyzed 2cM window across the genome
##Columns:
#Cycle:	The population cycle at which the statistics were measured
#LG: The chromosome number
#phystart: physical starting marker position
#phystop: physical ending marker position
#genstart: genetic starting marker position
#genstop: genetic ending marker position
#unph_H_BSSS: Observed BSSS population heterozygosity from unimputed data
#unph_H_BSCB: Observed BSCB population heterozygosity from unimputed data
#H_BSSS: Observed BSSS population heterozygosity from phased, imputed data
#H_BSCB: Observed BSCB population heterozygosity from phased, imputed data
#BSSS_quantile_0.001:  The 0.001 quantile value of heterozygosity obtained from simulation in the BSSS population
#BSCB_quantile_0.001:  The 0.001 quantile value of heterozygosity obtained from simulation in the BSCB population
####
Cycle LG phystart phystop genstart genstop unph_H_BSSS unph_H_BSCB H_BSSS H_BSCB BSSS_quantile_0.001 BSCB_quantile_0.001
16 2 15343099 16547063 34.1925105416315 35.3676772035646 0.251208847736625 0.14198816872428 0.251208847736625 0.14198816872428 0.0324693672839506 0.0292039994855967
16 2 17793282 19197584 40.1234067515158 41.9251226108389 0.241562558195581 0.0634645061728395 0.241621376811594 0.0634645061728395 0.00703647510735373 0.0353256508319914
16 2 19254164 20008232 42.1021021145815 43.9976653082393 0.158161475869809 0.043560606060606 0.158161475869809 0.043560606060606 0.00725978535353533 0.0307379173681257
16 2 20018130 20848342 44.0540056717916 45.9978653595938 0.286679812528578 0.0494112940100594 0.286679812528578 0.0494112940100594 0.00731595793324188 0.0219179098079561
16 2 21007640 23473230 46.035420302008 47.9941491237338 0.193771971123666 0.130440468717305 0.193790541954384 0.130440468717305 0.00334760802469136 0.0408602283427495
16 2 23666620 28309765 48.0158174798467 49.9875289405696 0.130333619702176 0.187392611683849 0.130333619702176 0.187675003181876 0.00642644695812652 0.0399682170357643
16 2 28393544 29927112 50.0071174591844 51.8423286835308 0.168733465608466 0.215204291593181 0.168733465608466 0.215204291593181 0 0.0502274121840094
16 2 30174011 32520412 52.0990164636504 53.9840286669374 0.327734246236458 0.217935803078273 0.327874516307352 0.218024461028192 0.00798482702229593 0.0777182778238437
16 2 32588534 38704465 54.0149145276487 55.9898627957645 0.147573328361919 0.150776265639241 0.147573328361919 0.150776265639241 0.0292712243143591 0.0739743920374513
16 2 38747315 41023316 56.0028397372775 57.7209340934805 0.0199009773662551 0.0899964634773663 0.0199009773662551 0.0899964634773663 0.0280260416666667 0.0599916168338478
16 2 41224287 44472541 58.083031036791 59.3892100466152 0.185458858458403 0.159767909356725 0.185824805068226 0.159767909356725 0.024219115497076 0.0388334450129955
16 2 44699643 48665011 60.0733738924342 61.9727512427092 0.227419956586623 0.158764075430742 0.227419956586623 0.158764075430742 0.0207296838963505 0.0720200702075701
16 2 48738479 58096905 62.0340807723892 63.9374031007851 0.187466555945042 0.217468225027749 0.187546921921922 0.217477894561228 0.0425369614406073 0.083922005338672
16 2 58365509 63375149 64.0487526684378 65.9183109899824 0.263079289009014 0.11136620137844 0.2629586362063 0.111518547363563 0.0342023912541825 0.0640478611399562
16 2 63472703 127443460 66.0440991027824 67.9453962130277 0.235050841714779 0.0305246225000023 0.235269905010546 0.0305263322860894 0.0258211794032185 0.0407123102792159
16 2 127651097 151077381 68.0929242407439 69.9924317106965 0.214070791950051 0.0515438642272095 0.214334060459791 0.0515263854079644 0.0250801415189207 0.0561598179476469
16 2 151571343 166496960 70.0429777299266 71.9890868831849 0.113239691363125 0.102629592397763 0.113238491527965 0.10265469585645 0.0378170952666567 0.0503865147198481
16 2 167246572 177778660 72.0132317544295 73.967360098071 0.0972492644513673 0.0557682877581631 0.0972492644513673 0.0557682877581631 0.0634263297565478 0.0803860548632745
16 2 177860345 184692362 74.0922262070167 75.9852196475377 0.118262886457811 0.17219681018182 0.118725448933782 0.172204685746352 0.0665010101010101 0.0868366161616161
16 2 184756482 186688133 76.0025252862558 77.9115766976087 0.0525697799248524 0.191995437466452 0.0525697799248524 0.191995437466452 0.0446940754159958 0.0722188841921632
16 2 186789026 190431483 78.0373619668822 79.961726390343 0.0926530194853488 0.241938172189893 0.0926530194853488 0.242060835936338 0.081315935036442 0.093043405101889
16 2 190847523 194908742 80.1218644090706 81.9708705957167 0.135403401497475 0.302682664194794 0.135366344605475 0.302620101986044 0.0342744313607085 0.0713306914251207
16 2 195051904 196378531 82.0718541543272 83.9951108788111 0.0470927917164477 0.0501169852648347 0.0470927917164477 0.0501169852648347 0.00894766776184787 0.0375096948426922
16 2 196383782 198672324 84.0035318117452 85.9982268429246 0.198575745884774 0.00337577160493828 0.198575745884774 0.00337577160493828 0.0107855742026749 0.061471048739712
16 2 198720945 202528563 86.0909536445835 87.9271096518414 0.260498224061149 0.0229076479076479 0.260627104377104 0.0229076479076479 0.0323669382315216 0.0569577972182139
16 2 202643907 205008908 88.0493062102617 89.9175394647662 0.148663999528109 0.122245537764004 0.149030671296296 0.122029320987654 0.0169986882716049 0.0661933352623457
16 2 205642118 206629114 92.2252209328583 93.903223853904 0.0941855834328953 0.0957605413730606 0.0941855834328953 0.0966621863799283 0.0172608024691358 0.0474530441059339
16 2 206856478 207358447 94.1367389514123 94.9912873409101 0.13275462962963 0.240875771604938 0.13275462962963 0.240875771604938 0 0.0194244791666666
16 2 207698287 210078563 96.0091897759422 97.945139627711 0.215219576719577 0.103954805996473 0.21536044973545 0.103891093474427 0.0320207671957672 0.0755221450617284
16 2 210312692 211796623 98.1934777580333 99.9856708914387 0.109861845972957 0.308733833039389 0.109861845972957 0.308733833039389 0.0117577068636096 0.070995453042328
16 2 211849755 213162291 100.049306282474 101.960030525556 0.179383321854913 0.115354938271605 0.178298611111111 0.115354938271605 0 0.0179397569444444
16 2 213168107 214930387 102.019149742159 103.959473957355 0.219123746141975 0.185414255401235 0.219123746141975 0.185414255401235 0.0149497371720679 0.0321059389467593
16 2 216190694 217914100 106.134593883584 107.850156329596 0.168714304659943 0.167984648886009 0.168196097883598 0.167755180776014 0.0193587274029982 0.0368572530864197
16 2 218113806 220003190 108.005064015278 109.932866161116 0.0629661779835391 0.249228395061728 0.0629661779835391 0.249228395061728 0.00538427533436214 0.0483354873971193
16 2 220100005 222880303 110.143182843717 111.871202602071 0.137920278434463 0.1889036643026 0.137920278434463 0.1889036643026 0.0436693344496979 0.0799907899921197
16 2 223168479 224343316 112.047540849088 113.954118202202 0.11004556143445 0.205302028218695 0.11004556143445 0.205302028218695 0.0140908840388008 0.0425642820399765
16 2 224538274 225857965 114.336834584225 115.691138826139 0.134168482207698 0.058778140885984 0.134168482207698 0.058778140885984 0.0124587531771968 0.0193123411401598
16 2 226447182 229133488 118.034830609493 119.98479557185 0.01440329218107 0.0648966517022072 0.01440329218107 0.0648966517022072 0.0261410049569772 0.0329678731762065
16 2 229243916 230520837 120.383318736597 121.999485387011 0.152391975308642 0.170710940825883 0.152391975308642 0.170710940825883 0.0124383381226054 0.0382074286930609
16 2 230586425 232098825 122.111038396411 122.71747840944 0.273689477711524 0.255491255144033 0.276851851851852 0.255491255144033 0.0362647119341563 0.0392479681069958
16 2 232650940 233257460 126.229346879527 127.839376589899 0.156840050835149 0.236360748002905 0.156840050835149 0.236360748002905 0.00760114832970226 0.020651075708061
16 2 233426438 234723523 128.333392253387 129.813507859218 0.133071393762183 0.200882024837225 0.133071393762183 0.201236598440546 0.00498485217673815 0.021239177225471
16 2 235458755 236975479 132.047775236589 132.712864642974 0.0622505590199043 0.223148148148148 0.0614872685185185 0.223148148148148 0 0.00450355902777777
4 3 989725 2101516 0 1.83687156704506 0.232128614820414 0.278019895927386 0.23261316872428 0.277794924554184 0.0953172668038408 0.141674108367627
4 3 2624731 3449998 6.55797029582413 7.99076852641555 0.123123430726058 0.233862508349382 0.123124201787995 0.235791826309068 0.0428228235419328 0.101863399318859
4 3 3693229 4064478 12.6821803782688 13.8498787294603 0.315891000649773 0.37954840805718 0.315891000649773 0.37954840805718 0.00679838775178688 0.144370817089019
4 3 4679509 4896318 16.0863636257042 17.9219928306716 0.336474867724868 0.340002204585538 0.336474867724868 0.340002204585538 0.0394411191945915 0.119323137125221
4 3 5584349 6101141 20.1118713457613 21.7412254074461 0.265921131827216 0.376843204299391 0.266418038408779 0.377507716049383 0.0527690543552811 0.129393625685871
4 3 7078802 8220627 24.1020266166062 25.9126801520019 0.217391765348115 0.305838477366255 0.218492798353909 0.305838477366255 0.0233250257201646 0.0534706018518518
4 3 8882452 9460501 28.1502896859465 29.9124644637571 0.332139182833627 0.231756241971838 0.332139182833627 0.231371252204586 0.0410787588183422 0.0983228248089359
4 3 9580892 10283153 30.4243765888983 31.9156098474957 0.304298217435122 0.238117283950617 0.305054012345679 0.238117283950617 0.062728800154321 0.0753664351851852
4 3 10607873 12194044 34.0881291668304 35.9077427133909 0.298798500881834 0.335383597883598 0.298798500881834 0.335383597883598 0.103890299823633 0.110809611992945
4 3 12883323 13536230 38.2916485897464 39.8840731100299 0.288314985534882 0.323397148211136 0.288548096707819 0.322820216049383 0.0811754275977366 0.130641107253086
4 3 13686330 15473768 40.1679924421059 41.9620734800283 0.271884245268345 0.332806463634837 0.274444873113855 0.333365483539095 0.127292759773662 0.163491062242798
4 3 16035721 18187671 42.3067306889769 43.9817513778263 0.183438099808383 0.308606219723891 0.183562836340614 0.308602405824628 0.126284672760368 0.155496082621082
4 3 18228926 19925279 44.0250554252749 45.9935312391515 0.257736824976904 0.288080724382609 0.259040637860082 0.289068930041152 0.1506685313786 0.0985982381687243
4 3 19944061 23011934 46.041448312851 47.9109278042302 0.328109470160989 0.309215846284057 0.329468656875266 0.310477862920392 0.119584051724138 0.146191291507024
4 3 23082884 30213251 48.0107139695229 49.9787709395192 0.216030263569301 0.338330996407692 0.216300418569254 0.338570733975985 0.0479866898148148 0.189239800016912
4 3 30498786 40446894 50.0758938479908 51.9964713875089 0.301120517907391 0.317311281658239 0.302199074074074 0.318939226925338 0.0717405753968254 0.168415207965902
4 3 40521343 110399667 52.0130123152888 53.990241302985 0.188550031656069 0.320661151960018 0.189097706637879 0.320805133421912 0.0603265160479986 0.169180801223496
4 3 110483405 125482230 54.006287946889 55.9995160232805 0.203013780534925 0.306748673263064 0.203455992893262 0.307282413101909 0.053762950719785 0.145574560953943
4 3 125483345 139906553 56.0002501942986 57.9997049502208 0.16592610294694 0.302461337719507 0.166311787296202 0.303105268117991 0.0617106407855056 0.136020474036377
4 3 140004150 145182692 58.0017785972792 59.85733038746 0.204424232123096 0.291893064670256 0.204467889363723 0.292111823361823 0.0670810481956316 0.122635301667854
4 3 145364140 149657037 60.0522495172533 61.9234388844904 0.211275709622725 0.358504370806478 0.211844135802469 0.358564814814815 0.0510385505698005 0.141806051163343
4 3 149903481 154099140 62.3915516448301 63.997419161085 0.0458414554905783 0.286919066436041 0.0458414554905783 0.286972059779077 0.00363840155945419 0.133908641975309
4 3 154124215 158780814 64.002261052323 65.8915916769882 0.192297141056576 0.230345716533355 0.192312722326847 0.230942011927181 0.0287939978290437 0.144985493173258
4 3 158888979 162316122 66.2047283157357 67.9886346671322 0.243362514524736 0.380624821064624 0.243517349420127 0.380705200149645 0.0597986344930789 0.136573799335952
4 3 162433493 165862997 68.0578439645211 69.9670656716937 0.326947578169491 0.293569728817453 0.328164714960058 0.293476534132171 0.103397013435004 0.154428104575163
4 3 165900799 167803448 70.0681420581575 71.7493619595926 0.311778088795431 0.240694059516811 0.313348765432099 0.240500685871056 0.0807692644032922 0.119760622427983
4 3 168292594 171030132 72.0459685325907 73.97135039187 0.296147399302519 0.256136091414814 0.298249804036841 0.256558641975309 0.117620235645698 0.179238481040565
4 3 171135305 174059963 74.0002650562435 75.9601797307697 0.305648798038448 0.277437079335466 0.306358783647035 0.277954867435742 0.143700819672131 0.1495514571949
4 3 174341409 176355159 76.0834104759728 77.843201001865 0.305902694411098 0.22067155563681 0.306017005567659 0.221912067296054 0.0941202190752844 0.144116050895667
4 3 176526411 177939070 78.4533877203967 79.9770576896452 0.31368132771499 0.170606629669087 0.313975127087872 0.171738834422658 0.0842405024509804 0.130533303830791
4 3 178004253 179413165 80.0414939569786 81.9118026200801 0.315928770942855 0.154165024954032 0.316037890727607 0.154165024954032 0.0748123029944838 0.133372512805358
4 3 179515933 181279379 82.207669592593 83.7791143721205 0.197599041721065 0.247641343995511 0.197916666666667 0.247641343995511 0.0926852728675645 0.152923628647587
4 3 181506402 183260138 84.0794149731722 85.8893726183595 0.267488828864879 0.247547339923624 0.270387012829823 0.247541454853546 0.0482918330912612 0.161800540123457
4 3 183311899 184000144 86.1503266696086 87.4863691690618 0.178608171663727 0.2327374801932 0.178608171663727 0.240887713109935 0.0379919532627866 0.133633248824221
4 3 184120546 185838643 88.2636817275868 89.999198815289 0.174731295171059 0.225178053525937 0.174837105624143 0.225180041152263 0.0898051183127572 0.135320447530865
4 3 185932093 187713556 90.0246551714699 91.9154630966744 0.251891188574195 0.267706650561459 0.251891188574195 0.26727033405955 0.0926426788307916 0.164545328007746
4 3 187716543 188907726 92.0930161242558 93.9465789107605 0.171318298711566 0.280847907489944 0.171429331630481 0.281329821200511 0.0825581231375053 0.152564774904214
4 3 189240313 190751123 94.215165588877 95.6661508087248 0.211531760254879 0.300197674714674 0.211531760254879 0.300440561529271 0.103531013540423 0.158888204400637
4 3 190789170 195750005 96.0683481060472 97.670167941475 0.191878169381345 0.278167906837938 0.19209455667789 0.278265610651974 0.0997403198653199 0.161727479976533
4 3 195925186 198600428 98.438803926349 99.9951544702289 0.125054408040519 0.278474550036952 0.125054408040519 0.278425728078506 0.0459525017806268 0.117080701962647
4 3 198683849 200760239 100.00350994005 101.844085096778 0.120159767610748 0.310848560471649 0.120067780198499 0.310570987654321 0.0379817386831276 0.125067311183733
4 3 201180601 201992237 102.188361173277 103.931298688453 0.220076421803904 0.363617750403465 0.220251501501501 0.364249666333 0.0458990031698365 0.155829433600267
4 3 202038436 204153246 104.063602241142 105.855576882344 0.319616717057193 0.205956949149194 0.322926076482987 0.206799533273111 0.0530020889792231 0.0711182813911472
4 3 204283178 205146834 106.205715651217 107.897867017614 0.294994778078495 0.246039920218806 0.29500199123855 0.245905515730785 0.0511613898845082 0.151222085324572
4 3 205260873 207555271 108.128039711094 109.946678466806 0.16729328878579 0.278863822196779 0.167307244351269 0.28064581877475 0.0304984931865829 0.0858658499301188
4 3 207617808 208889261 110.009838440141 111.516552468199 0.280274183108748 0.274728825118809 0.280425180928054 0.274491805023414 0.0460033524904214 0.0932044487015752
4 3 208969984 209735375 112.584366512037 113.953711452842 0.409642699564011 0.178850938523558 0.41063850308642 0.179060570987654 0.0523074041923868 0.0939707272376543
4 3 209798825 211719549 114.051421565751 115.757572509264 0.247349442586721 0.239665223881307 0.247896284649429 0.240027370137433 0.051658499301188 0.156742225716282
4 3 211865590 213558197 116.104583746046 117.986621013567 0.265824343205296 0.198907477553311 0.266256313131313 0.198907477553311 0.0649172804433221 0.141062491231762
4 3 213608352 214861641 118.026732915342 119.997014040864 0.200049800539714 0.205332127560019 0.204567166372722 0.206367577895356 0.0623145208700765 0.113681308788947
4 3 214899677 217097706 120.230529138372 121.948729421073 0.304457351973495 0.294840288001062 0.30580663335293 0.294814324906917 0.130008371301195 0.126475290270429
4 3 217562977 218835935 124.006452085459 125.976607768971 0.227183931164585 0.270099802563924 0.231078904991948 0.270506239935588 0.116845964170693 0.153238711084273
4 3 218897948 219579391 126.172848146724 127.538177581721 0.208932644662803 0.269719996640632 0.208744855967078 0.270138888888889 0.0885283950617285 0.124819161522634
4 3 219694793 220028220 128.216658391094 129.888973180757 0.203163580246914 0.316049382716049 0.203163580246914 0.316049382716049 0.0105931069958848 0.102956275720164
4 3 220442329 221705978 130.025363238843 131.879894787422 0.225799539844984 0.278439927051477 0.22702721661055 0.27847923681257 0.0690048312991021 0.154092776725589
4 3 221913481 223846169 132.095348385401 133.999338016856 0.24988077895312 0.269024539469625 0.25173182441701 0.269178669410151 0.0828700445816187 0.169335913923182
4 3 223993667 225099639 134.537244576912 135.962022006114 0.205075849301641 0.269101720398304 0.208266237251745 0.269021739130435 0.051981884057971 0.12691129898014
4 3 225170986 226544415 136.023067880748 137.815638288917 0.153758480356912 0.222561920432129 0.153935185185185 0.222429238181271 0.0554894045468232 0.0823540349292381
4 3 226624315 227436151 138.058637317683 139.980288256774 0.20670410962739 0.315325593354017 0.207690329218107 0.316200845907636 0.0450364226108825 0.129043567101052
4 3 227450962 229086107 140.003330638423 141.859272674408 0.242210960960961 0.312325880302071 0.242951284617951 0.31224974974975 0.0610999228395062 0.091027809059059
4 3 229131005 230182652 142.010533777635 143.904283322782 0.0623178155006859 0.220624168906246 0.0623178155006859 0.221289866255144 0.0235339399005487 0.134664973422497
4 3 230253707 232094969 144.25775453886 144.558030121228 0.185981872907893 0.179694389329806 0.186576829805996 0.179356812169312 0.0392270309744268 0.114425236992945
8 3 989725 2101516 0 1.83687156704506 0.205096917473711 0.186246677561956 0.207301587301587 0.186267573696145 0.045670438957476 0.0700955332647462
8 3 2624731 3449998 6.55797029582413 7.99076852641555 0.109922589725545 0.147137755710804 0.109922589725545 0.148318085855032 0.0197421243082163 0.0533337058322691
8 3 3693229 4064478 12.6821803782688 13.8498787294603 0.258526847271416 0.362771213748657 0.259205155746509 0.362771213748657 0 0.0874325251786875
8 3 4679509 4896318 16.0863636257042 17.9219928306716 0.182934888241011 0.325675413022352 0.182934888241011 0.325675413022352 0.0140909758965315 0.0622049529688418
8 3 5584349 6101141 20.1118713457613 21.7412254074461 0.223415511922193 0.287823129251701 0.22578231292517 0.287823129251701 0.0194577117626886 0.0607367112482853
8 3 7078802 8220627 24.1020266166062 25.9126801520019 0.185893992222659 0.244707012216651 0.187428571428571 0.246285714285714 0.0036008230452675 0.0172569187242798
8 3 8882452 9460501 28.1502896859465 29.9124644637571 0.36709426627794 0.113089270831757 0.36709426627794 0.114207968901846 0.0140908472957085 0.0492897560258671
8 3 9580892 10283153 30.4243765888983 31.9156098474957 0.181367346938776 0.200826265800438 0.181367346938776 0.201714285714286 0.0265978395061729 0.029069849537037
8 3 10607873 12194044 34.0881291668304 35.9077427133909 0.351879306344387 0.233894609944818 0.352349854227405 0.233900874635569 0.0508463183421516 0.0621690255731923
8 3 12883323 13536230 38.2916485897464 39.8840731100299 0.344676870748299 0.078726167834304 0.344676870748299 0.0800170068027211 0.0251893004115226 0.0680294174382716
8 3 13686330 15473768 40.1679924421059 41.9620734800283 0.247331932773109 0.121068466602327 0.247607709750567 0.121848072562358 0.0755289351851852 0.102173268175583
8 3 16035721 18187671 42.3067306889769 43.9817513778263 0.160644156095556 0.203453354192356 0.160481423338566 0.20407116692831 0.0743888789965179 0.082451774691358
8 3 18228926 19925279 44.0250554252749 45.9935312391515 0.164653049455076 0.219158710543041 0.165537414965986 0.219224489795918 0.0893260673868313 0.0728322916666667
8 3 19944061 23011934 46.041448312851 47.9109278042302 0.173003111995305 0.244814674348441 0.173356790992259 0.24484869809993 0.0635960116006811 0.069623536611324
8 3 23082884 30213251 48.0107139695229 49.9787709395192 0.184112603730941 0.187252527821191 0.184520547945205 0.187844562482527 0.0213370486639608 0.127346128234399
8 3 30498786 40446894 50.0758938479908 51.9964713875089 0.253260080012879 0.157064580545674 0.25420602526725 0.157620991253644 0.0403138466343327 0.114719178057025
8 3 40521343 110399667 52.0130123152888 53.990241302985 0.198135473197944 0.171774666756545 0.198397089777615 0.171688478081816 0.0362180428396445 0.114293756574212
8 3 110483405 125482230 54.006287946889 55.9995160232805 0.276558352761754 0.241717824196923 0.27660215377664 0.241882671887943 0.0288486543893217 0.0983109083868616
8 3 125483345 139906553 56.0002501942986 57.9997049502208 0.229087595671667 0.155554250352794 0.229119800591992 0.156477644492912 0.039498658526529 0.0843914879017058
8 3 140004150 145182692 58.0017785972792 59.85733038746 0.227928071263408 0.101398528868561 0.227990580847724 0.101703296703297 0.0278590411324786 0.0726553411384141
8 3 145364140 149657037 60.0522495172533 61.9234388844904 0.171045173802914 0.0195122465275703 0.171441130298273 0.0196389324960753 0.0253560185185186 0.0883796593067427
8 3 149903481 154099140 62.3915516448301 63.997419161085 0.0345821697099892 0.115801452469533 0.0345821697099892 0.115660580021482 0 0.0772670037361923
8 3 154124215 158780814 64.002261052323 65.8915916769882 0.106930442166897 0.0969675846410349 0.10688689034936 0.0972604635074368 0.0133151090709353 0.0918704848033061
8 3 158888979 162316122 66.2047283157357 67.9886346671322 0.254937341580559 0.0276314162028448 0.255924551638837 0.0276314162028448 0.0329724677328844 0.0778151713898241
8 3 162433493 165862997 68.0578439645211 69.9670656716937 0.229286072555744 0.02185639826865 0.231044417767107 0.022923169267707 0.0541308664669571 0.102872889433551
8 3 165900799 167803448 70.0681420581575 71.7493619595926 0.168265657243289 0.0708538474213214 0.168580498866213 0.072517006802721 0.0369728223593964 0.0634956704389575
8 3 168292594 171030132 72.0459685325907 73.97135039187 0.258186041923772 0.0236467696322226 0.258134110787172 0.0240427599611273 0.0712621313443073 0.118757550705467
8 3 171135305 174059963 74.0002650562435 75.9601797307697 0.246423219271371 0.0328400154661672 0.246577450652392 0.0333021077283372 0.0865967921473386 0.100414990639546
8 3 174341409 176355159 76.0834104759728 77.843201001865 0.272361141209434 0.0791916628242992 0.272645058023209 0.0791596638655462 0.0640498139070443 0.0820231405833938
8 3 176526411 177939070 78.4533877203967 79.9770576896452 0.237000233155254 0.161611550505556 0.238367346938775 0.162641056422569 0.0496321940813363 0.0756160357661583
8 3 178004253 179413165 80.0414939569786 81.9118026200801 0.316333779504554 0.11306990881459 0.31629179331307 0.11306990881459 0.0458276201733649 0.0805657834252692
8 3 179515933 181279379 82.207669592593 83.7791143721205 0.189361418378875 0.209649028060422 0.189350649350649 0.20969387755102 0.0530215084876543 0.08425322671156
8 3 181506402 183260138 84.0794149731722 85.8893726183595 0.177880260972243 0.127867146858743 0.17922368947579 0.127867146858743 0.0256366875453885 0.100247760832728
8 3 183311899 184000144 86.1503266696086 87.4863691690618 0.150330165679717 0.220466472303207 0.151175898931001 0.220466472303207 0.00879952968841857 0.0484078115814226
8 3 184120546 185838643 88.2636817275868 89.999198815289 0.165556679198367 0.221657808221328 0.167709750566893 0.222167800453515 0.0528951388888889 0.0731894118655692
8 3 185932093 187713556 90.0246551714699 91.9154630966744 0.246868684325736 0.208855796423709 0.247563025210084 0.208923569427771 0.0531271181312031 0.101107858266763
8 3 187716543 188907726 92.0930161242558 93.9465789107605 0.187963773744792 0.21536531854121 0.188036593947924 0.215650950035186 0.0394027245636442 0.0611560903575989
8 3 189240313 190751123 94.215165588877 95.6661508087248 0.212630740463287 0.257622123802082 0.213456221198157 0.25781435154707 0.0531274766029471 0.0947696759259259
8 3 190789170 195750005 96.0683481060472 97.670167941475 0.186459993446701 0.174932775791651 0.187245741271715 0.175392140327205 0.0653355811906948 0.0997123412151821
8 3 195925186 198600428 98.438803926349 99.9951544702289 0.117184710988468 0.0594453165881737 0.11716378859236 0.0594453165881737 0.0209302785691675 0.0669949351060462
8 3 198683849 200760239 100.00350994005 101.844085096778 0.0509163665466186 0.111429568367139 0.051468587434974 0.111932773109244 0.0196749122488501 0.0765320896877269
8 3 201180601 201992237 102.188361173277 103.931298688453 0.144704741242961 0.212391446244635 0.146751241036955 0.213723110865968 0.0146376689189189 0.0885985151818485
8 3 202038436 204153246 104.063602241142 105.855576882344 0.295543950699582 0.188039109331113 0.29813837730214 0.189507217521155 0.0207476475459199 0.038033658912978
8 3 204283178 205146834 106.205715651217 107.897867017614 0.250901909150757 0.183530277386097 0.250901909150757 0.183844634628045 0.0238570912982875 0.0847269638590204
8 3 205260873 207555271 108.128039711094 109.946678466806 0.147731185202393 0.261696304587761 0.148086253369272 0.262387370042357 0.0144122117400419 0.0519656854181225
8 3 207617808 208889261 110.009838440141 111.516552468199 0.127939837192483 0.285714410485499 0.129331456720619 0.285052779732583 0.00807461951894423 0.0361448222647936
8 3 208969984 209735375 112.584366512037 113.953711452842 0.214934091283572 0.185647538427135 0.215340136054422 0.185697278911565 0.0206882716049383 0.0537047646604938
8 3 209798825 211719549 114.051421565751 115.757572509264 0.169254053822787 0.251397700034509 0.170542934154794 0.251621101270697 0.0207012069065922 0.0962102041113441
8 3 211865590 213558197 116.104583746046 117.986621013567 0.160163119527975 0.181914629488159 0.160528756957328 0.182300556586271 0.0359058115881032 0.0841471310325477
8 3 213608352 214861641 118.026732915342 119.997014040864 0.0881243926141885 0.241182597448118 0.0881243926141885 0.241846452866861 0.0306980452674897 0.0622030239564962
8 3 214899677 217097706 120.230529138372 121.948729421073 0.28054936546375 0.290602505266671 0.28204729510852 0.290664075153871 0.0745450715265531 0.0809751249265138
8 3 217562977 218835935 124.006452085459 125.976607768971 0.187661603294211 0.166832298136646 0.188021295474712 0.166832298136646 0.0623475828636607 0.0956091988727859
8 3 218897948 219579391 126.172848146724 127.538177581721 0.228571322278912 0.264546702341067 0.231156462585034 0.266340136054422 0.0442877314814815 0.0579473508230452
8 3 219694793 220028220 128.216658391094 129.888973180757 0.125059751702766 0.358939622907987 0.12712925170068 0.359619047619048 0 0.0437745113168725
8 3 220442329 221705978 130.025363238843 131.879894787422 0.0762104467455431 0.233191439677475 0.0772170686456401 0.233126159554731 0.0391051048681257 0.0930217452300786
8 3 221913481 223846169 132.095348385401 133.999338016856 0.0963497685575607 0.265107836163237 0.096625850340136 0.264480725623583 0.046722590877915 0.106095576131688
8 3 223993667 225099639 134.537244576912 135.962022006114 0.130407943270733 0.280640675707623 0.130381543921917 0.282395740905058 0.025677871712292 0.0675969538378959
8 3 225170986 226544415 136.023067880748 137.815638288917 0.149934085542395 0.180268334019404 0.149895470383275 0.181543056246889 0.0281249341312858 0.0438400143029208
8 3 226624315 227436151 138.058637317683 139.980288256774 0.229099811947292 0.272270175059587 0.230294784580499 0.273061224489796 0.0218046410608139 0.0757885802469135
8 3 227450962 229086107 140.003330638423 141.859272674408 0.264852497437767 0.264478764478765 0.264809707666851 0.264478764478765 0.0342945862529196 0.0453990970136804
8 3 229131005 230182652 142.010533777635 143.904283322782 0.127426814610322 0.187183450722337 0.127777777777778 0.187517006802721 0.00946215920781894 0.0821627014746228
8 3 230253707 232094969 144.25775453886 144.558030121228 0.247740136589858 0.0939557272488828 0.248046647230321 0.0944314868804665 0.00693607390873016 0.0478729263117284
12 3 989725 2101516 0 1.83687156704506 0.198207227975025 0.201520341566411 0.199279835390946 0.201748971193416 0.0279570644718792 0.0491426354595336
12 3 2624731 3449998 6.55797029582413 7.99076852641555 0.0857545764154959 0.170992219063013 0.0857545764154959 0.175007982120051 0.00891199712643679 0.0348144955300127
12 3 3693229 4064478 12.6821803782688 13.8498787294603 0.174387423528063 0.352839787961968 0.173915692007797 0.353009259259259 0 0.0530150666016894
12 3 4679509 4896318 16.0863636257042 17.9219928306716 0.0362654171015848 0.226557907113463 0.0362286890064667 0.226557907113463 0.00835684891240447 0.0388740446796002
12 3 5584349 6101141 20.1118713457613 21.7412254074461 0.0497256515775033 0.255891684863246 0.0497256515775033 0.255808470507545 0.00848068844307271 0.0375913280178327
12 3 7078802 8220627 24.1020266166062 25.9126801520019 0.0639146090534979 0.223108024691358 0.0639146090534979 0.223765432098765 0 0.00359904835390948
12 3 8882452 9460501 28.1502896859465 29.9124644637571 0.334876543209877 0.119525279247501 0.334876543209877 0.119525279247501 0.00130307539682539 0.0291919642857143
12 3 9580892 10283153 30.4243765888983 31.9156098474957 0.0344907407407406 0.187480709876543 0.0344907407407406 0.187480709876543 0.0125765432098766 0.012942438271605
12 3 10607873 12194044 34.0881291668304 35.9077427133909 0.229276895943563 0.216793191879927 0.229276895943563 0.216721781305115 0.0350709545855379 0.0501098214285714
12 3 12883323 13536230 38.2916485897464 39.8840731100299 0.347815054217039 0.0833333333333333 0.347688400205761 0.0833333333333333 0.0151582915380658 0.0412968267746913
